%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
224231000000,11188,224231000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2842168982985882,0.2842487013673498,-0.08150825314729904,0.081631018490528,1.5982388261373168e-13,-1.7641865674550284e-12,2.129705997633231e-11,-1.633576277653151e-11,-8.227571310896872e-12,0.0,0.0,0.0,0.0,0.0
224251000000,11189,224251000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.28321689829907015,0.2832487736549343,-0.08118390050629465,0.08130680986239369,1.6214522986139553e-13,-1.7566358966663803e-12,2.1224099271565237e-11,-1.6280460921487986e-11,-8.20405495842149e-12,0.0,0.0,0.0,0.0,0.0
224271000000,11190,224271000000,,end,joint2,joint4,joint6,motortom2m,-3.604201381790517e-10,-0.2822168982995814,0.28224884594254895,-0.08085954786530092,0.08098260123427004,1.6446739473191742e-13,-1.7490860196921616e-12,2.1151119920693852e-11,-1.6225144782971363e-11,-8.180532176536703e-12,0.0,0.0,0.0,0.0,0.0
224291000000,11191,224291000000,,end,joint2,joint4,joint6,motortom2m,-3.604201381790517e-10,-0.2812168983001193,0.2812489182301894,-0.08053519522431518,0.08065839260615526,1.6679034007048166e-13,-1.7415369923706714e-12,2.1078121920799784e-11,-1.616981445245452e-11,-8.15700304139497e-12,0.0,0.0,0.0,0.0,0.0
224311000000,11192,224311000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2802168983006794,0.2802489905178538,-0.08021084258333921,0.08033418397804759,1.691141912008641e-13,-1.7339886031717162e-12,2.1005105610135165e-11,-1.6114469833744812e-11,-8.133467379403463e-12,0.0,0.0,0.0,0.0,0.0
224331000000,11193,224331000000,,end,joint2,joint4,joint6,motortom2m,-3.604201381790517e-10,-0.27921689830126617,0.27924906280554307,-0.07988648994236947,0.08000997534994703,1.7143826554327798e-13,-1.7264420147026439e-12,2.093206987580805e-11,-1.6059111917802667e-11,-8.109926313516014e-12,0.0,0.0,0.0,0.0,0.0
224351000000,11194,224351000000,,end,joint2,joint4,joint6,motortom2m,-3.604201381790517e-10,-0.2782168983018707,0.278249135093251,-0.07956213730140593,0.07968576672185534,1.7376376051988593e-13,-1.7188951424408652e-12,2.0859016763190063e-11,-1.6003739022534542e-11,-8.086377889539507e-12,0.0,0.0,0.0,0.0,0.0
224371000000,11195,224371000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.27721689830249385,0.2772492073809767,-0.0792377846604495,0.07936155809376721,1.760892792313252e-13,-1.7113504078770574e-12,2.0785944061793728e-11,-1.594835322285126e-11,-8.062824430008254e-12,0.0,0.0,0.0,0.0,0.0
224391000000,11196,224391000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.27621689830313034,0.2762492796687166,-0.07891343201949663,0.07903734946568264,1.7841598272904444e-13,-1.7038057873506097e-12,2.0712853759606766e-11,-1.589295288917334e-11,-8.039264038155165e-12,0.0,0.0,0.0,0.0,0.0
224411000000,11197,224411000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.27521689830377927,0.27524935195646894,-0.07858907937854731,0.07871314083760339,1.8074370697977506e-13,-1.6962615538358691e-12,2.0639745625002126e-11,-1.583753828407e-11,-8.015696995224678e-12,0.0,0.0,0.0,0.0,0.0
224431000000,11198,224431000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.27421689830443885,0.27424942424423193,-0.07826472673760065,0.0783889322095277,1.830714767439322e-13,-1.6887193891976676e-12,2.0566618138512698e-11,-1.57821108669624e-11,-7.992124920186178e-12,0.0,0.0,0.0,0.0,0.0
224451000000,11199,224451000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.27321689830510465,0.27324949653200115,-0.07794037409665844,0.07806472358145378,1.854005372502475e-13,-1.6811771380680185e-12,2.0493473444158217e-11,-1.5726668904657983e-11,-7.968545794667272e-12,0.0,0.0,0.0,0.0,0.0
224471000000,11200,224471000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2722168983057731,0.27224956881977214,-0.07761602145571622,0.07774051495338163,1.8773020824705994e-13,-1.673635958041893e-12,2.0420310447858625e-11,-1.5671213391805065e-11,-7.944960736753311e-12,0.0,0.0,0.0,0.0,0.0
224491000000,11201,224491000000,,end,joint2,joint4,joint6,motortom2m,-3.604201381790517e-10,-0.27121689830644424,0.2712496411075467,-0.07729166881477578,0.07741630632530949,1.9006033133871561e-13,-1.6660961202282084e-12,2.0347128977050213e-11,-1.561574461346595e-11,-7.921370028290667e-12,0.0,0.0,0.0,0.0,0.0
224511000000,11202,224511000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2702168983071118,0.2702497133953168,-0.07696731617383179,0.07709209769723557,1.923914838605283e-13,-1.6585566193070056e-12,2.0273930067499552e-11,-1.556026179095087e-11,-7.897772740141235e-12,0.0,0.0,0.0,0.0,0.0
224531000000,11203,224531000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.26921689830777495,0.26924978568308244,-0.07664296353288691,0.07676788906916165,1.9472356138256688e-13,-1.6510176254293235e-12,2.02007135962607e-11,-1.550476510661009e-11,-7.874169056273939e-12,0.0,0.0,0.0,0.0,0.0
224551000000,11204,224551000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2682168983084292,0.2682498579708401,-0.07631861089194025,0.07644368044108418,1.9705568189936152e-13,-1.6434806559830811e-12,2.012747818185822e-11,-1.544925587562151e-11,-7.850560438900148e-12,0.0,0.0,0.0,0.0,0.0
224571000000,11205,224571000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2672168983090728,0.2672499302585871,-0.07599425825098827,0.07611947181300138,1.9938909626436865e-13,-1.6359435414623438e-12,2.0054225974333485e-11,-1.5393732352272028e-11,-7.826944855258584e-12,0.0,0.0,0.0,0.0,0.0
224591000000,11206,224591000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.26621689830970396,0.2662500025463208,-0.0756699056100345,0.07579526318491858,2.01722831146259e-13,-1.628407955576802e-12,1.9980955415761184e-11,-1.5338195968804135e-11,-7.80332391505153e-12,0.0,0.0,0.0,0.0,0.0
224611000000,11207,224611000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.26521689831031736,0.2652500748340376,-0.07534555296907453,0.0754710545568269,2.0405729118287132e-13,-1.620873189113555e-12,1.990766724407499e-11,-1.5282646186702267e-11,-7.779696969102441e-12,0.0,0.0,0.0,0.0,0.0
224631000000,11208,224631000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2642168983109121,0.2642501471217349,-0.07502120032810833,0.07514684592872989,2.0639296310159617e-13,-1.6133383971111957e-12,1.983436236184491e-11,-1.52270823683633e-11,-7.756063241359943e-12,0.0,0.0,0.0,0.0,0.0
224651000000,11209,224651000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2632168983114882,0.2632502194094126,-0.07469684768713503,0.07482263730062755,2.0872900532312846e-13,-1.6058050209910828e-12,1.976103941501374e-11,-1.5171505746704916e-11,-7.732424120091554e-12,0.0,0.0,0.0,0.0,0.0
224671000000,11210,224671000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.26221689831203676,0.2622502916970655,-0.07437249504615462,0.07449842867251455,2.1106551306555896e-13,-1.5982728934153154e-12,1.9687698650653056e-11,-1.5115916242797074e-11,-7.708779471709583e-12,0.0,0.0,0.0,0.0,0.0
224691000000,11211,224691000000,,end,joint2,joint4,joint6,motortom2m,-3.604201381790517e-10,-0.26121689831256045,0.2612503639846935,-0.07404814240516444,0.07417422004439622,2.1340314724455322e-13,-1.5907408601698034e-12,1.9614341228832704e-11,-1.5060312947971978e-11,-7.685128224764767e-12,0.0,0.0,0.0,0.0,0.0
224711000000,11212,224711000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2602168983130584,0.26025043627229305,-0.07372378976416716,0.07385001141626724,2.1574113222050227e-13,-1.583210255051202e-12,1.9540965929149043e-11,-1.5004697017169514e-11,-7.661471667286678e-12,0.0,0.0,0.0,0.0,0.0
224731000000,11213,224731000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.259216898313527,0.2592505085598633,-0.07339943712315833,0.07352580278812937,2.1808012366619175e-13,-1.5756799312950633e-12,1.9467573892465196e-11,-1.4949067542829705e-11,-7.637808734436922e-12,0.0,0.0,0.0,0.0,0.0
224751000000,11214,224751000000,,end,joint2,joint4,joint6,motortom2m,-3.604201381790517e-10,-0.2582168983139619,0.2582505808474034,-0.07307508448214062,0.07320159415998084,2.2041969950302622e-13,-1.568150622328879e-12,1.9394164533506347e-11,-1.4893425205042715e-11,-7.614140148328186e-12,0.0,0.0,0.0,0.0,0.0
224771000000,11215,224771000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.25721689831436834,0.25725065313491235,-0.07275073184111314,0.07287738553182344,2.2275963280519986e-13,-1.5606227008674877e-12,1.932073750529528e-11,-1.4837770345202745e-11,-7.590466282587451e-12,0.0,0.0,0.0,0.0,0.0
224791000000,11216,224791000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2562168983147375,0.2562507254223867,-0.07242637920007411,0.0725531769036536,2.2510071331963494e-13,-1.5530948016011197e-12,1.9247294207594865e-11,-1.4782101890764497e-11,-7.566785868762744e-12,0.0,0.0,0.0,0.0,0.0
224811000000,11217,224811000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.25521689831507466,0.2552507977098273,-0.07210202655902442,0.0722289682754731,2.2744213200915824e-13,-1.5455683112881684e-12,1.9173833375816192e-11,-1.4726421047415892e-11,-7.543100244247835e-12,0.0,0.0,0.0,0.0,0.0
224831000000,11218,224831000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2542168983153825,0.254250869997235,-0.07177767391796408,0.07190475964728371,2.297842708200232e-13,-1.5380425639370478e-12,1.9100355695882562e-11,-1.4670727304294175e-11,-7.519408801600559e-12,0.0,0.0,0.0,0.0,0.0
224851000000,11219,224851000000,,end,joint2,joint4,joint6,motortom2m,-3.604201381790517e-10,-0.2532168983156504,0.2532509422846081,-0.07145332127689219,0.07158055101908012,2.321272214482421e-13,-1.5305173858325496e-12,1.9026861384929883e-11,-1.4615020567223345e-11,-7.495711398041515e-12,0.0,0.0,0.0,0.0,0.0
224871000000,11220,224871000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.25221689831588723,0.25225101457194743,-0.07112896863580964,0.07125634239086764,2.3447102592030356e-13,-1.5229927034584814e-12,1.8953350594752584e-11,-1.4559300831140506e-11,-7.472007989360066e-12,0.0,0.0,0.0,0.0,0.0
224891000000,11221,224891000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2512168983160912,0.251251086859253,-0.07080461599471555,0.07093213376264274,2.368151489972146e-13,-1.5154694350049283e-12,1.8879822527157653e-11,-1.4503568918568875e-11,-7.448299470065731e-12,0.0,0.0,0.0,0.0,0.0
224911000000,11222,224911000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2502168983162596,0.25025115914652574,-0.07048026335361168,0.07060792513441072,2.3915993802031107e-13,-1.507946964078566e-12,1.880627778047397e-11,-1.4447824346119549e-11,-7.424585276908889e-12,0.0,0.0,0.0,0.0,0.0
224931000000,11223,224931000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.24921689831640048,0.24925123143377004,-0.07015591071249805,0.07028371650616627,2.415056385924739e-13,-1.5004248657358019e-12,1.873271687140934e-11,-1.439206683137624e-11,-7.400865033166844e-12,0.0,0.0,0.0,0.0,0.0
224951000000,11224,224951000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.24821689831651117,0.24825130372098414,-0.06983155807137464,0.06995950787791116,2.4385169332119125e-13,-1.492904093617916e-12,1.8659138944945686e-11,-1.4336297216413749e-11,-7.377139666000503e-12,0.0,0.0,0.0,0.0,0.0
224971000000,11225,224971000000,,end,joint2,joint4,joint6,motortom2m,-3.604201381790517e-10,-0.24721689831659344,0.2472513760081707,-0.06950720543024236,0.06963529924964718,2.461987722122749e-13,-1.4853834749742728e-12,1.8585545143241753e-11,-1.4280514560666652e-11,-7.353408085283617e-12,0.0,0.0,0.0,0.0,0.0
224991000000,11226,224991000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.24621689831665794,0.24625144829533596,-0.06918285278910297,0.06931109062137963,2.4854606433861847e-13,-1.4778644107047713e-12,1.851193423689192e-11,-1.4224720099323975e-11,-7.329671644968957e-12,0.0,0.0,0.0,0.0,0.0
225011000000,11227,225011000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2452168983166958,0.24525152058247812,-0.06885850014795647,0.06898688199310143,2.508943363597853e-13,-1.4703455698449579e-12,1.8438307560766683e-11,-1.4168912775693595e-11,-7.305929107557406e-12,0.0,0.0,0.0,0.0,0.0
225031000000,11228,225031000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.24421689831671856,0.2442515928696034,-0.06853414750680376,0.06866267336481968,2.5324316335468845e-13,-1.4628276674105149e-12,1.8364664447160633e-11,-1.4113093219037257e-11,-7.282181171295001e-12,0.0,0.0,0.0,0.0,0.0
225051000000,11229,225051000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.24321689831672888,0.24325166515671803,-0.06820979486564838,0.06833846473653438,2.5559264873228234e-13,-1.4553105270792005e-12,1.829100516902746e-11,-1.4057261348500254e-11,-7.258427695672412e-12,0.0,0.0,0.0,0.0,0.0
225071000000,11230,225071000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.24221689831673388,0.24225173744382378,-0.06788544222449033,0.06801425610824552,2.579426546522099e-13,-1.4477943765623038e-12,1.8217329571713518e-11,-1.4001417406592999e-11,-7.234668919719686e-12,0.0,0.0,0.0,0.0,0.0
225091000000,11231,225091000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.24121689831673265,0.24125180973092686,-0.06756108958333051,0.06769004747995666,2.6029336659121857e-13,-1.4402788821110768e-12,1.8143637997064334e-11,-1.3945561150021383e-11,-7.210904548955529e-12,0.0,0.0,0.0,0.0,0.0
225111000000,11232,225111000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2402168983167261,0.2402518820180255,-0.0672367369421698,0.06736583885166425,2.6264451222734176e-13,-1.4327645109014083e-12,1.8069930103236878e-11,-1.3889693037235255e-11,-7.187135051713448e-12,0.0,0.0,0.0,0.0,0.0
225131000000,11233,225131000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.23921689831671156,0.2392519543051126,-0.06691238430100555,0.06704163022337006,2.649966937653805e-13,-1.4252502146431696e-12,1.7996206938654454e-11,-1.3833812239148469e-11,-7.163359457792277e-12,0.0,0.0,0.0,0.0,0.0
225151000000,11234,225151000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.23821689831667925,0.2382520265921828,-0.06658803165983596,0.06671742159507055,2.67349132897418e-13,-1.4177373295045906e-12,1.7922467295252856e-11,-1.3777919921998705e-11,-7.139579057429578e-12,0.0,0.0,0.0,0.0,0.0
225171000000,11235,225171000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.23721689831662118,0.23725209887922993,-0.06626367901865748,0.06639321296676393,2.6970249865612936e-13,-1.4102246870057676e-12,1.784871233220603e-11,-1.3722015157942896e-11,-7.115792765516455e-12,0.0,0.0,0.0,0.0,0.0
225191000000,11236,225191000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.23621689831653736,0.23625217116624864,-0.06593932637747102,0.06606900433844487,2.720561541232043e-13,-1.4027133866988805e-12,1.777494109425872e-11,-1.3666098924950908e-11,-7.092001650081327e-12,0.0,0.0,0.0,0.0,0.0
225211000000,11237,225211000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.23521689831642423,0.23525224345323714,-0.06561497373627478,0.06574479571011871,2.7441069650902906e-13,-1.3952023811738726e-12,1.770115460384711e-11,-1.3610170387000799e-11,-7.068204739717445e-12,0.0,0.0,0.0,0.0,0.0
225231000000,11238,225231000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2342168983162729,0.23425231574018923,-0.06529062109506611,0.06542058708178011,2.7676564413990777e-13,-1.3876924993144478e-12,1.762735216157616e-11,-1.3554230297238009e-11,-7.044402845413051e-12,0.0,0.0,0.0,0.0,0.0
225251000000,11239,225251000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2332168983160816,0.23325238802710313,-0.0649662684538459,0.06509637845342908,2.7912131554664683e-13,-1.380183182230108e-12,1.755353436384429e-11,-1.3498278242368482e-11,-7.0205954611091956e-12,0.0,0.0,0.0,0.0,0.0
225270000000,11240,225271000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2322168983158539,0.23225246031397706,-0.06464191581261147,0.06477216982506562,2.814774639006081e-13,-1.3726748450116223e-12,1.7479700849032196e-11,-1.3442314606820026e-11,-6.996783002650971e-12,0.0,0.0,0.0,0.0,0.0
225291000000,11241,225291000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2312168983155809,0.23125253260080747,-0.06431756317136372,0.06444796119668617,2.8383436250116495e-13,-1.3651670140275673e-12,1.740585218103395e-11,-1.3386339068912939e-11,-6.972965047409518e-12,0.0,0.0,0.0,0.0,0.0
225311000000,11242,225311000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.23021689831526526,0.23025260488759258,-0.06399321053010176,0.06412375256829428,2.8619181277830654e-13,-1.3576600150783293e-12,1.73319880581912e-11,-1.3330351929690884e-11,-6.949141924840587e-12,0.0,0.0,0.0,0.0,0.0
225331000000,11243,225331000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.22921689831490522,0.22925267717433595,-0.06366885788882382,0.0637995439398864,2.8854969658060685e-13,-1.3501540499757506e-12,1.725810837610486e-11,-1.3274353417871818e-11,-6.925313851741125e-12,0.0,0.0,0.0,0.0,0.0
225351000000,11244,225351000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.22821689831449632,0.22825274946103313,-0.06334450524753432,0.0634753353114661,2.9090861800199227e-13,-1.3426480696114141e-12,1.7184214228170323e-11,-1.3218342725223057e-11,-6.9014798588097834e-12,0.0,0.0,0.0,0.0,0.0
225371000000,11245,225371000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.22721689831404746,0.2272528217476859,-0.06302015260622884,0.0631511266830298,2.9326787249827545e-13,-1.3351432733689822e-12,1.7110304466524864e-11,-1.3162320873798025e-11,-6.8776411030704056e-12,0.0,0.0,0.0,0.0,0.0
225391000000,11246,225391000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2262168983135533,0.22625289403429338,-0.06269579996490826,0.06282691805458285,2.9562761218658565e-13,-1.3276393990642481e-12,1.7036379451441332e-11,-1.3106287715510324e-11,-6.853797362682031e-12,0.0,0.0,0.0,0.0,0.0
225411000000,11247,225411000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.22521689831301295,0.22525296632085823,-0.06237144732357347,0.06250270942611635,2.979880678907576e-13,-1.3201360363926045e-12,1.696243962280756e-11,-1.3050242955141088e-11,-6.829948271555965e-12,0.0,0.0,0.0,0.0,0.0
225431000000,11248,225431000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.22421689831243352,0.22425303860738133,-0.06204709468222713,0.0621785007976392,3.0034894273785367e-13,-1.3126336884088238e-12,1.6888484554547715e-11,-1.2994187059532615e-11,-6.8060943296853645e-12,0.0,0.0,0.0,0.0,0.0
225451000000,11249,225451000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.22321689831181324,0.22325311089386357,-0.061722742040866585,0.06185429216914784,3.0271036744486817e-13,-1.3051321250445742e-12,1.6814514553670208e-11,-1.2938119898939063e-11,-6.782235344249799e-12,0.0,0.0,0.0,0.0,0.0
225471000000,11250,225471000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.22221689831115388,0.22225318318030585,-0.061398389399491826,0.06153008354064404,3.050724233546673e-13,-1.2976311922922308e-12,1.6740529791429896e-11,-1.288204138017792e-11,-6.758371191012783e-12,0.0,0.0,0.0,0.0,0.0
225491000000,11251,225491000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.2212168983104581,0.22125325546671526,-0.061074036758108186,0.06120587491212959,3.0743532177208546e-13,-1.2901305238551834e-12,1.6666530732283146e-11,-1.2825951272491149e-11,-6.73450154940756e-12,0.0,0.0,0.0,0.0,0.0
225511000000,11252,225511000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.22021689830972768,0.22025332775308915,-0.060749684116713,0.060881666283604474,3.097984113495053e-13,-1.2826312327348218e-12,1.6592516342585403e-11,-1.2769850538752031e-11,-6.710627496350832e-12,0.0,0.0,0.0,0.0,0.0
225531000000,11253,225531000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.21921689830897062,0.21925340003943372,-0.06042533147530538,0.0605574576550687,3.1216231853870027e-13,-1.2751322272802564e-12,1.6518487726593896e-11,-1.2713738322524708e-11,-6.686748020823983e-12,0.0,0.0,0.0,0.0,0.0
225551000000,11254,225551000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.21821689830818336,0.21825347232574988,-0.06010097883389243,0.06023324902652227,3.145265566314915e-13,-1.2676343421089284e-12,1.6444444158855684e-11,-1.2657615373115723e-11,-6.662863938267203e-12,0.0,0.0,0.0,0.0,0.0
225571000000,11255,225571000000,,end,joint2,joint4,joint6,motortom2m,-3.604183618222123e-10,-0.21721689830737123,0.21725354461204116,-0.059776626192469706,0.059909040397970514,3.168915773972405e-13,-1.2601367868699292e-12,1.637038645157855e-11,-1.2601481082863237e-11,-6.638974522987427e-12,0.0,0.0,0.0,0.0,0.0
225591000000,11256,225591000000,,end,joint2,joint4,joint6,motortom2m,-3.60419250000632e-10,-0.21621689830653956,0.2162536168983129,-0.05945227355104077,0.059584831769409874,3.1925700779127506e-13,-1.2526402013621164e-12,1.6296314066103818e-11,-1.2545336038275698e-11,-6.615080406138876e-12,0.0,0.0,0.0,0.0,0.0
225611000000,11257,225611000000,,end,joint2,joint4,joint6,motortom2m,-3.60419250000632e-10,-0.21521689830568924,0.215253689184566,-0.059127920909605614,0.05926062314084568,3.2162300110204783e-13,-1.245144308756486e-12,1.6222227320071744e-11,-1.248918005829466e-11,-6.591181348184259e-12,0.0,0.0,0.0,0.0,0.0
225631000000,11258,225631000000,,end,joint2,joint4,joint6,motortom2m,-3.604174736437926e-10,-0.2142168983048247,0.21425376147080488,-0.05880356826816602,0.05893641451227616,3.239894527454595e-13,-1.2376492818816738e-12,1.6148126106381696e-11,-1.2433013335555742e-11,-6.567277536716297e-12,0.0,0.0,0.0,0.0,0.0
225651000000,11259,225651000000,,end,joint2,joint4,joint6,motortom2m,-3.60419250000632e-10,-0.21321689830395218,0.21325383375703488,-0.05847921562672376,0.058612205883703083,3.263565475197521e-13,-1.2301547939031618e-12,1.6074010809875012e-11,-1.2376835654515738e-11,-6.543368686211525e-12,0.0,0.0,0.0,0.0,0.0
225671000000,11260,225671000000,,end,joint2,joint4,joint6,motortom2m,-3.60419250000632e-10,-0.21221689830307167,0.21225390604325778,-0.05815486298527883,0.058287997255126456,3.287242650080321e-13,-1.2226608749435696e-12,1.5999881472327877e-11,-1.2320647093835895e-11,-6.5194548499387515e-12,0.0,0.0,0.0,0.0,0.0
225691000000,11261,225691000000,,end,joint2,joint4,joint6,motortom2m,-3.604174736437926e-10,-0.21121689830218848,0.211253978329478,-0.05783051034383302,0.057963788626551604,3.310923811137009e-13,-1.215167899398626e-12,1.5925737775968292e-11,-1.2264448007685226e-11,-6.4955364049849405e-12,0.0,0.0,0.0,0.0,0.0
225711000000,11262,225711000000,,end,joint2,joint4,joint6,motortom2m,-3.604174736437926e-10,-0.21021689830130885,0.2102540506157018,-0.057506157702388094,0.05763957999797675,3.3346100904444517e-13,-1.2076756662525794e-12,1.5851580000008404e-11,-1.2208238291463523e-11,-6.471613186003967e-12,0.0,0.0,0.0,0.0,0.0
225731000000,11263,225731000000,,end,joint2,joint4,joint6,motortom2m,-3.604174736437926e-10,-0.20921689830043189,0.20925412290192824,-0.05718180506094317,0.05731537136940368,3.3583036368486716e-13,-1.2001837938819961e-12,1.5777408556760464e-11,-1.2152017672929016e-11,-6.447684854345494e-12,0.0,0.0,0.0,0.0,0.0
225751000000,11264,225751000000,,end,joint2,joint4,joint6,motortom2m,-3.604174736437926e-10,-0.20821689829956647,0.20825419518816446,-0.05685745241950535,0.05699116274083238,3.3819992655341315e-13,-1.1926931727717904e-12,1.5703222660883957e-11,-1.2095786943737828e-11,-6.4237522784177335e-12,0.0,0.0,0.0,0.0,0.0
225771000000,11265,225771000000,,end,joint2,joint4,joint6,motortom2m,-3.604174736437926e-10,-0.20721689829871437,0.2072542674744149,-0.05653309977806931,0.05666695411226641,3.4057021770205865e-13,-1.1852028920416552e-12,1.5629023241714828e-11,-1.2039545398887144e-11,-6.399814617949255e-12,0.0,0.0,0.0,0.0,0.0
225791000000,11266,225791000000,,end,joint2,joint4,joint6,motortom2m,-3.604174736437926e-10,-0.2062168982978756,0.20625433976068042,-0.056208747136636816,0.05634274548370577,3.4294103313512214e-13,-1.1777132982419537e-12,1.5554810034343303e-11,-1.1983293378450072e-11,-6.375872225810796e-12,0.0,0.0,0.0,0.0,0.0
225811000000,11267,225811000000,,end,joint2,joint4,joint6,motortom2m,-3.604174736437926e-10,-0.20521689829705636,0.20525441204696637,-0.05588439449521143,0.05601853685515046,3.453124833068483e-13,-1.1702241945717107e-12,1.5480583303493324e-11,-1.1927030776193842e-11,-6.35192494026436e-12,0.0,0.0,0.0,0.0,0.0
225831000000,11268,225831000000,,end,joint2,joint4,joint6,motortom2m,-3.60419250000632e-10,-0.20421689829626555,0.2042544843332772,-0.05556004185379759,0.05569432822660403,3.47684120480382e-13,-1.1627363417852736e-12,1.540634236152735e-11,-1.1870758267307255e-11,-6.327973504553541e-12,0.0,0.0,0.0,0.0,0.0
225851000000,11269,225851000000,,end,joint2,joint4,joint6,motortom2m,-3.604174736437926e-10,-0.20321689829549872,0.20325455661961378,-0.05523568921238908,0.05537011959806648,3.500565467157891e-13,-1.1552486972356484e-12,1.533208829308276e-11,-1.1814475045789178e-11,-6.304016956424289e-12,0.0,0.0,0.0,0.0,0.0
225871000000,11270,225871000000,,end,joint2,joint4,joint6,motortom2m,-3.60419250000632e-10,-0.20221689829476297,0.20225462890598056,-0.05491133657099123,0.05504591096953959,3.524293475852037e-13,-1.1477619603128527e-12,1.5257820462143455e-11,-1.1758181734729437e-11,-6.2800559799427304e-12,0.0,0.0,0.0,0.0,0.0
